# equilibrium	function	value  -- ElectromagneticFields 0.8, SymEngine
SolovevITER	DF₂₂	0
SolovevITER	DF₂₃	5.7130624779063268
SolovevITER	DF₃₁	0
SolovevITER	DF₃₂	6.2000000000000002
SolovevITER	DF₃₃	0
SolovevITER	E²	0
SolovevITER	E³	0
SolovevITER	E¹	0
SolovevITER	E₁	0
SolovevITER	E₂	0
SolovevITER	E₃	0
SolovevITER	J	250.24440000000004
SolovevITER	R	6.5100000000000007
SolovevITER	X	5.7130624779063268
SolovevITER	Y	3.121060256313362
SolovevITER	Z	1.55
SolovevITER	a²	0.16129027447469141
SolovevITER	a³	-0.00011863948044910413
SolovevITER	a¹	0
SolovevITER	a₁	0
SolovevITER	a₂	6.1999981508071382
SolovevITER	a₃	-0.005027953045381079
SolovevITER	a₍₁₎	0.00037028096725936501
SolovevITER	a₍₂₎	-0.0006777947641520781
SolovevITER	a₍₃₎	0.99999970174308694
SolovevITER	b²	0.00012457109904015555
SolovevITER	b³	0.1536093469294601
SolovevITER	b¹	-0.00038529345291028782
SolovevITER	b₁	-0.014810680329871465
SolovevITER	b₂	0.00478851304710358
SolovevITER	b₃	6.5099794838052132
SolovevITER	b₍₁₎	-0.48152041395579326
SolovevITER	b₍₂₎	0.87643453516706415
SolovevITER	b₍₃₎	0.00077234081404896446
SolovevITER	c²	2.9757870812990369e-07
SolovevITER	c³	0.00036694603618462105
SolovevITER	c¹	0.16128986238174958
SolovevITER	c₁	6.1999823099544535
SolovevITER	c₂	1.1438925540513499e-05
SolovevITER	c₃	0.015551209708107857
SolovevITER	c₍₁₎	0.87643479725296569
SolovevITER	c₍₂₎	0.48152055632210494
SolovevITER	c₍₃₎	1.8449879904054031e-06
SolovevITER	dA₁dx₁	-3.7256235827664397
SolovevITER	dA₁dx₂	15.647619047619047
SolovevITER	dA₁dx₃	0
SolovevITER	dA₂dx₁	-15.647619047619047
SolovevITER	dA₂dx₂	0
SolovevITER	dA₂dx₃	0
SolovevITER	dA₃dx₁	0.025379199131921271
SolovevITER	dA₃dx₂	0.078496853130304772
SolovevITER	dA₃dx₃	0
SolovevITER	dBdx₁	-0.77533791821037312
SolovevITER	dBdx₂	2.218816928195696e-05
SolovevITER	dBdx₃	0
SolovevITER	dB₁dx₁	-0.020813921597067526
SolovevITER	dB₁dx₂	-0.047145412228246239
SolovevITER	dB₁dx₃	0
SolovevITER	dB₂dx₁	0.12464990267190734
SolovevITER	dB₂dx₂	0.032297624783418889
SolovevITER	dB₂dx₃	0
SolovevITER	dB₃dx₁	0
SolovevITER	dB₃dx₂	0
SolovevITER	dB₃dx₃	0
SolovevITER	dE₁dx₁	0
SolovevITER	dE₁dx₂	0
SolovevITER	dE₁dx₃	0
SolovevITER	dE₂dx₁	0
SolovevITER	dE₂dx₂	0
SolovevITER	dE₂dx₃	0
SolovevITER	dE₃dx₁	0
SolovevITER	dE₃dx₂	0
SolovevITER	dE₃dx₃	0
SolovevITER	db₁dx₁	-0.039670591161189241
SolovevITER	db₁dx₂	-0.057908212649001992
SolovevITER	db₁dx₃	0
SolovevITER	db₂dx₁	0.15766754949645778
SolovevITER	db₂dx₂	0.039670977932300865
SolovevITER	db₂dx₃	0
SolovevITER	db₃dx₁	6.1997530941406227
SolovevITER	db₃dx₂	-0.00017742092567411876
SolovevITER	db₃dx₃	0
SolovevITER	db₍₁₎dx₁	-0.0055984523205593328
SolovevITER	db₍₁₎dx₂	-0.0081835851564827748
SolovevITER	db₍₁₎dx₃	-0.87643453516706415
SolovevITER	db₍₂₎dx₁	-0.0030982461209306811
SolovevITER	db₍₂₎dx₂	-0.0045017682567255425
SolovevITER	db₍₂₎dx₃	-0.48152041395579326
SolovevITER	db₍₃₎dx₁	0.02543024991878351
SolovevITER	db₍₃₎dx₂	0.0063985448277904628
SolovevITER	db₍₃₎dx₃	0
SolovevITER	dg²²dx₁	0
SolovevITER	dg²²dx₂	0
SolovevITER	dg²²dx₃	0
SolovevITER	dg²³dx₁	0
SolovevITER	dg²³dx₂	0
SolovevITER	dg²³dx₃	0
SolovevITER	dg²¹dx₁	0
SolovevITER	dg²¹dx₂	0
SolovevITER	dg²¹dx₃	0
SolovevITER	dg³²dx₁	0
SolovevITER	dg³²dx₂	0
SolovevITER	dg³²dx₃	0
SolovevITER	dg³³dx₁	-0.044944724169171481
SolovevITER	dg³³dx₂	0
SolovevITER	dg³³dx₃	0
SolovevITER	dg³¹dx₁	0
SolovevITER	dg³¹dx₂	0
SolovevITER	dg³¹dx₃	0
SolovevITER	dg¹²dx₁	0
SolovevITER	dg¹²dx₂	0
SolovevITER	dg¹²dx₃	0
SolovevITER	dg¹³dx₁	0
SolovevITER	dg¹³dx₂	0
SolovevITER	dg¹³dx₃	0
SolovevITER	dg¹¹dx₁	0
SolovevITER	dg¹¹dx₂	0
SolovevITER	dg¹¹dx₃	0
SolovevITER	dg₁₁dx₁	0
SolovevITER	dg₁₁dx₂	0
SolovevITER	dg₁₁dx₃	0
SolovevITER	dg₁₂dx₁	0
SolovevITER	dg₁₂dx₂	0
SolovevITER	dg₁₂dx₃	0
SolovevITER	dg₁₃dx₁	0
SolovevITER	dg₁₃dx₂	0
SolovevITER	dg₁₃dx₃	0
SolovevITER	dg₂₁dx₁	0
SolovevITER	dg₂₁dx₂	0
SolovevITER	dg₂₁dx₃	0
SolovevITER	dg₂₂dx₁	0
SolovevITER	dg₂₂dx₂	0
SolovevITER	dg₂₂dx₃	0
SolovevITER	dg₂₃dx₁	0
SolovevITER	dg₂₃dx₂	0
SolovevITER	dg₂₃dx₃	0
SolovevITER	dg₃₁dx₁	0
SolovevITER	dg₃₁dx₂	0
SolovevITER	dg₃₁dx₃	0
SolovevITER	dg₃₂dx₁	0
SolovevITER	dg₃₂dx₂	0
SolovevITER	dg₃₂dx₃	0
SolovevITER	dg₃₃dx₁	80.724000000000018
SolovevITER	dg₃₃dx₂	0
SolovevITER	dg₃₃dx₃	0
SolovevITER	d²A₁dx₁dx₁	7.0964258719360753
SolovevITER	d²A₁dx₁dx₂	-14.902494331065759
SolovevITER	d²A₁dx₁dx₃	0
SolovevITER	d²A₁dx₂dx₁	-14.902494331065759
SolovevITER	d²A₁dx₂dx₂	0
SolovevITER	d²A₁dx₂dx₃	0
SolovevITER	d²A₁dx₃dx₁	0
SolovevITER	d²A₁dx₃dx₂	0
SolovevITER	d²A₁dx₃dx₃	0
SolovevITER	d²A₂dx₁dx₁	14.902494331065759
SolovevITER	d²A₂dx₁dx₂	0
SolovevITER	d²A₂dx₁dx₃	0
SolovevITER	d²A₂dx₂dx₁	0
SolovevITER	d²A₂dx₂dx₂	0
SolovevITER	d²A₂dx₂dx₃	0
SolovevITER	d²A₂dx₃dx₁	0
SolovevITER	d²A₂dx₃dx₂	0
SolovevITER	d²A₂dx₃dx₃	0
SolovevITER	d²A₃dx₁dx₁	0.83564153223404158
SolovevITER	d²A₃dx₁dx₂	0.21025753734005703
SolovevITER	d²A₃dx₁dx₃	0
SolovevITER	d²A₃dx₂dx₁	0.21025753734005703
SolovevITER	d²A₃dx₂dx₂	0.30691663360588317
SolovevITER	d²A₃dx₂dx₃	0
SolovevITER	d²A₃dx₃dx₁	0
SolovevITER	d²A₃dx₃dx₂	0
SolovevITER	d²A₃dx₃dx₃	0
SolovevITER	d²Bdx₁dx₁	1.4774562714809636
SolovevITER	d²Bdx₁dx₂	0.00021438896703899427
SolovevITER	d²Bdx₁dx₃	0
SolovevITER	d²Bdx₂dx₁	0.00021438896703899427
SolovevITER	d²Bdx₂dx₂	0.00011509659967744572
SolovevITER	d²Bdx₂dx₃	0
SolovevITER	d²Bdx₃dx₁	0
SolovevITER	d²Bdx₃dx₂	0
SolovevITER	d²Bdx₃dx₃	0
SolovevITER	d²b₁dx₁dx₁	-0.053944732254335395
SolovevITER	d²b₁dx₁dx₂	-0.15594681000046112
SolovevITER	d²b₁dx₁dx₃	0
SolovevITER	d²b₁dx₂dx₁	-0.15594681000046109
SolovevITER	d²b₁dx₂dx₂	0.016182063486802824
SolovevITER	d²b₁dx₂dx₃	0
SolovevITER	d²b₁dx₃dx₁	0
SolovevITER	d²b₁dx₃dx₂	0
SolovevITER	d²b₁dx₃dx₃	0
SolovevITER	d²b₂dx₁dx₁	0.44748760406800991
SolovevITER	d²b₂dx₁dx₂	0.053951753437649005
SolovevITER	d²b₂dx₁dx₃	0
SolovevITER	d²b₂dx₂dx₁	0.053951753437649005
SolovevITER	d²b₂dx₂dx₂	0.15595135891090145
SolovevITER	d²b₂dx₂dx₃	0
SolovevITER	d²b₂dx₃dx₁	0
SolovevITER	d²b₂dx₃dx₂	0
SolovevITER	d²b₂dx₃dx₃	0
SolovevITER	d²b₃dx₁dx₁	-0.0054078285362351153
SolovevITER	d²b₃dx₁dx₂	-0.0020522281883704522
SolovevITER	d²b₃dx₁dx₃	0
SolovevITER	d²b₃dx₂dx₁	-0.0020522281883704517
SolovevITER	d²b₃dx₂dx₂	-0.00092032517063641748
SolovevITER	d²b₃dx₂dx₃	0
SolovevITER	d²b₃dx₃dx₁	0
SolovevITER	d²b₃dx₃dx₂	0
SolovevITER	d²b₃dx₃dx₃	0
SolovevITER	d²g²²dx₁dx₁	0
SolovevITER	d²g²²dx₁dx₂	0
SolovevITER	d²g²²dx₁dx₃	0
SolovevITER	d²g²²dx₂dx₁	0
SolovevITER	d²g²²dx₂dx₂	0
SolovevITER	d²g²²dx₂dx₃	0
SolovevITER	d²g²²dx₃dx₁	0
SolovevITER	d²g²²dx₃dx₂	0
SolovevITER	d²g²²dx₃dx₃	0
SolovevITER	d²g²³dx₁dx₁	0
SolovevITER	d²g²³dx₁dx₂	0
SolovevITER	d²g²³dx₁dx₃	0
SolovevITER	d²g²³dx₂dx₁	0
SolovevITER	d²g²³dx₂dx₂	0
SolovevITER	d²g²³dx₂dx₃	0
SolovevITER	d²g²³dx₃dx₁	0
SolovevITER	d²g²³dx₃dx₂	0
SolovevITER	d²g²³dx₃dx₃	0
SolovevITER	d²g²¹dx₁dx₁	0
SolovevITER	d²g²¹dx₁dx₂	0
SolovevITER	d²g²¹dx₁dx₃	0
SolovevITER	d²g²¹dx₂dx₁	0
SolovevITER	d²g²¹dx₂dx₂	0
SolovevITER	d²g²¹dx₂dx₃	0
SolovevITER	d²g²¹dx₃dx₁	0
SolovevITER	d²g²¹dx₃dx₂	0
SolovevITER	d²g²¹dx₃dx₃	0
SolovevITER	d²g³²dx₁dx₁	0
SolovevITER	d²g³²dx₁dx₂	0
SolovevITER	d²g³²dx₁dx₃	0
SolovevITER	d²g³²dx₂dx₁	0
SolovevITER	d²g³²dx₂dx₂	0
SolovevITER	d²g³²dx₂dx₃	0
SolovevITER	d²g³²dx₃dx₁	0
SolovevITER	d²g³²dx₃dx₂	0
SolovevITER	d²g³²dx₃dx₃	0
SolovevITER	d²g³³dx₁dx₁	0.12841349762620421
SolovevITER	d²g³³dx₁dx₂	0
SolovevITER	d²g³³dx₁dx₃	0
SolovevITER	d²g³³dx₂dx₁	0
SolovevITER	d²g³³dx₂dx₂	0
SolovevITER	d²g³³dx₂dx₃	0
SolovevITER	d²g³³dx₃dx₁	0
SolovevITER	d²g³³dx₃dx₂	0
SolovevITER	d²g³³dx₃dx₃	0
SolovevITER	d²g³¹dx₁dx₁	0
SolovevITER	d²g³¹dx₁dx₂	0
SolovevITER	d²g³¹dx₁dx₃	0
SolovevITER	d²g³¹dx₂dx₁	0
SolovevITER	d²g³¹dx₂dx₂	0
SolovevITER	d²g³¹dx₂dx₃	0
SolovevITER	d²g³¹dx₃dx₁	0
SolovevITER	d²g³¹dx₃dx₂	0
SolovevITER	d²g³¹dx₃dx₃	0
SolovevITER	d²g¹²dx₁dx₁	0
SolovevITER	d²g¹²dx₁dx₂	0
SolovevITER	d²g¹²dx₁dx₃	0
SolovevITER	d²g¹²dx₂dx₁	0
SolovevITER	d²g¹²dx₂dx₂	0
SolovevITER	d²g¹²dx₂dx₃	0
SolovevITER	d²g¹²dx₃dx₁	0
SolovevITER	d²g¹²dx₃dx₂	0
SolovevITER	d²g¹²dx₃dx₃	0
SolovevITER	d²g¹³dx₁dx₁	0
SolovevITER	d²g¹³dx₁dx₂	0
SolovevITER	d²g¹³dx₁dx₃	0
SolovevITER	d²g¹³dx₂dx₁	0
SolovevITER	d²g¹³dx₂dx₂	0
SolovevITER	d²g¹³dx₂dx₃	0
SolovevITER	d²g¹³dx₃dx₁	0
SolovevITER	d²g¹³dx₃dx₂	0
SolovevITER	d²g¹³dx₃dx₃	0
SolovevITER	d²g¹¹dx₁dx₁	0
SolovevITER	d²g¹¹dx₁dx₂	0
SolovevITER	d²g¹¹dx₁dx₃	0
SolovevITER	d²g¹¹dx₂dx₁	0
SolovevITER	d²g¹¹dx₂dx₂	0
SolovevITER	d²g¹¹dx₂dx₃	0
SolovevITER	d²g¹¹dx₃dx₁	0
SolovevITER	d²g¹¹dx₃dx₂	0
SolovevITER	d²g¹¹dx₃dx₃	0
SolovevITER	d²g₁₁dx₁dx₁	0
SolovevITER	d²g₁₁dx₁dx₂	0
SolovevITER	d²g₁₁dx₁dx₃	0
SolovevITER	d²g₁₁dx₂dx₁	0
SolovevITER	d²g₁₁dx₂dx₂	0
SolovevITER	d²g₁₁dx₂dx₃	0
SolovevITER	d²g₁₁dx₃dx₁	0
SolovevITER	d²g₁₁dx₃dx₂	0
SolovevITER	d²g₁₁dx₃dx₃	0
SolovevITER	d²g₁₂dx₁dx₁	0
SolovevITER	d²g₁₂dx₁dx₂	0
SolovevITER	d²g₁₂dx₁dx₃	0
SolovevITER	d²g₁₂dx₂dx₁	0
SolovevITER	d²g₁₂dx₂dx₂	0
SolovevITER	d²g₁₂dx₂dx₃	0
SolovevITER	d²g₁₂dx₃dx₁	0
SolovevITER	d²g₁₂dx₃dx₂	0
SolovevITER	d²g₁₂dx₃dx₃	0
SolovevITER	d²g₁₃dx₁dx₁	0
SolovevITER	d²g₁₃dx₁dx₂	0
